#node,ip,hostnames,comments,disable
84bmcperrack,"|\D+(\d+).*$|172.29.(101+(($1-1)/84)).(($1-1)%84+1)|"
40bmcperrack,"|\D+(\d+).*$|172.29.(101+(($1-1)/40)).(($1-1)%40+1)|"
41bmcperrack,"|\D+(\d+).*$|172.29.(101+(($1-1)/41)).(($1-1)%41+1)|"
42bmcperrack,"|\D+(\d+).*$|172.29.(101+(($1-1)/42)).(($1-1)%42+1)|"
20bmcperrack,"|\D+(\d+).*$|172.29.(101+(($1-1)/20)).(($1-1)%20+1)|"
21bmcperrack,"|\D+(\d+).*$|172.29.(101+(($1-1)/21)).(($1-1)%21+1)|"
storagebmc,"|\D+(\d+).*$|172.29.1.($1)|"
userbmc,"|\D+(\d+).*$|172.29.4.($1)|"
84nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/84)).(($1-1)%84+1)|"
56nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/56)).(($1-1)%56+1)|"
40nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/40)).(($1-1)%40+1)|"
41nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/41)).(($1-1)%41+1)|"
42nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/42)).(($1-1)%42+1)|"
20nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/20)).(($1-1)%20+1)|"
21nodeperrack,"|\D+(\d+).*$|172.20.(101+(($1-1)/21)).(($1-1)%21+1)|"
switch,"|\D+(\d+).*$|172.30.50.($1)|"
bigswitch,"|\D+(\d+).*$|172.30.80.($1)|"
amm,"|\D+(\d+).*$|172.30.(101+(($1-1)/4)).(($1-1)%4+131)|"
ts,"|\D+(\d+).*$|172.30.20.($1)|"
